"tanggal,water_level"
"2020-04-16,240"
"2020-04-16,260"
"2020-04-16,260"
"2020-04-16,240"
"2020-04-16,230"
"2020-04-16,240"
"2020-04-16,260"
"2020-04-16,240"
"2020-04-16,230"
"2020-04-16,270"
"2020-04-16,280"
"2020-04-16,280"
"2020-04-16,280"
"2020-04-16,290"
"2020-04-16,290"
"2020-04-16,270"
"2020-04-16,280"
"2020-04-16,280"
"2020-04-16,280"
"2020-04-16,270"
"2020-04-16,270"
"2020-04-16,270"
"2020-04-16,260"
"2020-04-16,270"
"2020-04-16,270"
"2020-04-17,260"
"2020-04-17,270"
"2020-04-17,270"
"2020-04-17,270"
"2020-04-17,270"
"2020-04-17,210"
"2020-04-17,280"
"2020-04-17,280"
"2020-04-17,280"
"2020-04-17,270"
"2020-04-17,210"
"2020-04-17,280"
"2020-04-17,240"
"2020-04-17,270"
"2020-04-17,270"
"2020-04-17,280"
"2020-04-17,310"
"2020-04-17,260"
"2020-04-17,230"
"2020-04-17,260"
"2020-04-17,250"
"2020-04-17,250"
"2020-04-17,250"
"2020-04-17,260"
"2020-04-17,250"
"2020-04-17,260"
"2020-04-17,190"
"2020-04-17,250"
"2020-04-17,260"
"2020-04-17,280"
"2020-04-17,170"
"2020-04-17,120"
"2020-04-17,120"
"2020-04-17,260"
"2020-04-17,240"
"2020-04-17,250"
"2020-05-04,-80"
"2020-05-04,190"
"2020-05-04,320"
"2020-05-04,170"
"2020-05-04,340"
"2020-05-04,320"
"2020-05-04,190"
"2020-05-04,-100"
"2020-05-04,320"
"2020-05-04,190"
"2020-05-04,-90"
"2020-05-04,290"
"2020-05-04,200"
"2020-05-04,300"
"2020-05-04,320"
"2020-05-04,180"
"2020-05-04,320"
"2020-05-04,-20"
"2020-05-04,170"
"2020-05-05,170"
"2020-05-05,290"
"2020-05-05,260"
"2020-05-05,260"
"2020-05-05,190"
"2020-05-05,300"
"2020-05-05,-100"
"2020-05-05,270"
"2020-05-05,170"
"2020-05-05,310"
"2020-05-05,-100"
"2020-05-05,310"
"2020-05-05,170"
"2020-05-05,300"
"2020-05-05,180"
"2020-05-05,140"
"2020-05-05,250"
"2020-05-05,180"
"2020-05-05,290"
"2020-05-05,190"
"2020-05-05,-60"
"2020-05-05,170"
"2020-05-05,310"
"2020-05-05,270"
"2020-05-05,160"
"2020-05-05,-50"
"2020-05-05,140"
"2020-05-05,310"
"2020-05-05,300"
"2020-05-05,180"
"2020-05-05,-90"
"2020-05-05,180"
"2020-05-05,200"
"2020-05-05,180"
"2020-05-06,310"
"2020-05-06,-60"
"2020-05-06,160"
"2020-05-06,170"
"2020-05-06,320"
"2020-05-06,-100"
"2020-05-06,320"
"2020-05-06,190"
"2020-05-06,340"
"2020-05-06,350"
"2020-05-06,320"
"2020-05-06,210"
"2020-05-06,320"
"2020-05-06,160"
"2020-05-06,180"
"2020-05-06,400"
"2020-05-06,180"
"2020-05-06,430"
"2020-05-06,150"
"2020-05-06,160"
"2020-05-06,420"
"2020-05-06,160"
"2020-05-06,430"
"2020-05-06,-20"
"2020-05-06,170"
"2020-05-06,-100"
"2020-05-06,440"
"2020-05-06,400"
"2020-05-06,150"
"2020-05-06,380"
"2020-05-06,-40"
"2020-05-06,350"
"2020-05-06,180"
"2020-05-06,180"
"2020-05-06,-100"
"2020-05-06,370"
"2020-05-06,160"
"2020-05-06,340"
"2020-05-07,-50"
"2020-05-07,370"
"2020-05-07,160"
"2020-05-07,180"
"2020-05-07,-90"
"2020-05-07,290"
"2020-05-07,320"
"2020-05-07,-80"
"2020-05-07,280"
"2020-05-07,150"
"2020-05-07,290"
"2020-05-07,-90"
"2020-05-07,280"
"2020-05-07,290"
"2020-05-07,170"
"2020-05-07,290"
"2020-05-07,300"
"2020-05-07,190"
"2020-05-07,290"
"2020-05-07,-20"
"2020-05-07,160"
"2020-05-07,250"
"2020-05-07,130"
"2020-05-07,280"
"2020-05-07,290"
"2020-05-07,150"
"2020-05-07,20"
"2020-05-07,160"
"2020-05-07,-40"
"2020-05-07,160"
"2020-05-07,270"
"2020-05-07,160"
"2020-05-07,280"
"2020-05-07,170"
"2020-05-07,-80"
"2020-05-07,340"
"2020-05-07,180"
"2020-05-07,-90"
"2020-05-07,190"
"2020-05-07,190"
"2020-05-07,370"
"2020-05-07,380"
"2020-05-07,180"
"2020-05-07,200"
"2020-05-07,-80"
"2020-05-07,370"
"2020-05-07,330"
"2020-05-07,330"
"2020-05-08,190"
"2020-05-08,-100"
"2020-05-08,330"
"2020-05-08,190"
"2020-05-08,150"
"2020-05-08,370"
"2020-05-08,-100"
"2020-05-08,330"
"2020-05-08,190"
"2020-05-08,340"
"2020-05-08,-100"
"2020-05-08,160"
"2020-05-08,350"
"2020-05-08,-90"
"2020-05-08,370"
"2020-05-08,380"
"2020-05-08,200"
"2020-05-08,-20"
"2020-05-08,170"
"2020-05-08,170"
"2020-05-08,190"
"2020-05-08,150"
"2020-05-08,170"
"2020-05-08,380"
"2020-05-08,130"
"2020-05-08,430"
"2020-05-08,430"
"2020-05-08,370"
"2020-05-08,160"
"2020-05-08,150"
"2020-05-08,-100"
"2020-05-08,430"
"2020-05-09,380"
"2020-05-09,160"
"2020-05-09,130"
"2020-05-09,150"
"2020-05-09,390"
"2020-05-09,-90"
"2020-05-09,380"
"2020-05-09,130"
"2020-05-09,360"
"2020-05-09,170"
"2020-05-09,-100"
"2020-05-09,430"
"2020-05-09,350"
"2020-05-09,350"
"2020-05-09,380"
"2020-05-09,380"
"2020-05-09,160"
"2020-05-09,170"
"2020-05-09,410"
"2020-05-09,200"
"2020-05-09,-80"
"2020-05-09,170"
"2020-05-09,370"
"2020-05-09,-10"
"2020-05-09,130"
"2020-05-09,370"
"2020-05-09,360"
"2020-05-09,170"
"2020-05-09,-100"
"2020-05-09,170"
"2020-05-10,230"
"2020-05-10,170"
"2020-05-10,260"
"2020-05-10,300"
"2020-05-10,210"
"2020-05-10,470"
"2020-05-11,420"
"2020-05-11,270"
"2020-05-11,20"
"2020-05-11,110"
"2020-05-11,110"
"2020-05-11,110"
"2020-05-11,110"
"2020-05-11,20"
"2020-05-11,110"
"2020-05-11,140"
"2020-05-11,130"
"2020-05-11,130"
"2020-05-11,130"
"2020-05-11,140"
"2020-05-11,-100"
"2020-05-11,140"
"2020-05-11,170"
"2020-05-11,160"
"2020-05-11,-60"
"2020-05-11,150"
"2020-05-11,200"
"2020-05-11,160"
"2020-05-11,-100"
"2020-05-11,150"
"2020-05-11,150"
"2020-05-11,130"
"2020-05-12,160"
"2020-05-12,190"
"2020-05-12,180"
"2020-05-12,140"
"2020-05-12,160"
"2020-05-12,150"
"2020-05-12,150"
"2020-05-12,140"
"2020-05-12,150"
"2020-05-12,160"
"2020-05-12,160"
"2020-05-12,150"
"2020-05-12,190"
"2020-05-12,160"
"2020-05-12,180"
"2020-05-12,-100"
"2020-05-12,200"
"2020-05-12,190"
"2020-05-12,210"
"2020-05-12,-90"
"2020-05-12,170"
"2020-05-12,180"
"2020-05-12,130"
"2020-05-12,150"
"2020-05-12,210"
"2020-05-12,-50"
"2020-05-12,140"
"2020-05-12,140"
"2020-05-12,210"
"2020-05-12,210"
"2020-05-12,150"
"2020-05-12,210"
"2020-05-12,220"
"2020-05-12,160"
"2020-05-12,260"
"2020-05-12,240"
"2020-05-12,170"
"2020-05-12,270"
"2020-05-12,-100"
"2020-05-12,200"
"2020-05-12,150"
"2020-05-12,210"
"2020-05-12,-60"
"2020-05-12,140"
"2020-05-12,160"
"2020-05-12,230"
"2020-05-12,200"
"2020-05-13,190"
"2020-05-13,160"
"2020-05-13,200"
"2020-05-13,-90"
"2020-05-13,220"
"2020-05-13,130"
"2020-05-13,250"
"2020-05-13,130"
"2020-05-13,150"
"2020-05-13,130"
"2020-05-13,130"
"2020-05-13,140"
"2020-05-13,130"
"2020-05-13,140"
"2020-05-13,130"
"2020-05-13,210"
"2020-05-13,200"
"2020-05-13,150"
"2020-05-13,200"
"2020-05-13,200"
"2020-05-13,150"
"2020-05-13,-40"
"2020-05-13,130"
"2020-05-13,180"
"2020-05-13,140"
"2020-05-13,160"
"2020-05-13,160"
"2020-05-13,160"
"2020-05-13,-70"
"2020-05-13,120"
"2020-05-13,-100"
"2020-05-13,130"
"2020-05-13,120"
"2020-05-13,120"
"2020-05-13,220"
"2020-05-13,140"
"2020-05-13,170"
"2020-05-13,-100"
"2020-05-13,190"
"2020-05-13,170"
"2020-05-13,190"
"2020-05-13,130"
"2020-05-13,130"
"2020-05-13,110"
"2020-05-13,200"
"2020-05-13,180"
"2020-05-13,-100"
"2020-05-14,180"
"2020-05-14,160"
"2020-05-14,200"
"2020-05-14,-100"
"2020-05-14,190"
"2020-05-14,200"
"2020-05-14,160"
"2020-05-14,210"
"2020-05-14,-100"
"2020-05-14,170"
"2020-05-14,170"
"2020-05-14,190"
"2020-05-14,180"
"2020-05-14,140"
"2020-05-14,150"
"2020-05-14,190"
"2020-05-14,210"
"2020-05-14,-100"
"2020-05-14,180"
"2020-05-14,180"
"2020-05-14,140"
"2020-05-14,130"
"2020-05-14,160"
"2020-05-14,180"
"2020-05-14,120"
"2020-05-14,220"
"2020-05-14,-40"
"2020-05-14,120"
"2020-05-14,100"
"2020-05-14,110"
"2020-05-14,200"
"2020-05-14,130"
"2020-05-14,110"
"2020-05-14,200"
"2020-05-14,-100"
"2020-05-14,190"
"2020-05-14,150"
"2020-05-14,200"
"2020-05-14,-70"
"2020-05-14,200"
"2020-05-14,160"
"2020-05-14,210"
"2020-05-14,-100"
"2020-05-14,180"
"2020-05-14,190"
"2020-05-14,130"
"2020-05-14,220"
"2020-05-14,140"
"2020-05-15,-100"
"2020-05-15,210"
"2020-05-15,210"
"2020-05-15,210"
"2020-05-15,-100"
"2020-05-15,180"
"2020-05-15,110"
"2020-05-15,180"
"2020-05-15,200"
"2020-05-15,190"
"2020-05-15,200"
"2020-05-15,170"
"2020-05-15,210"
"2020-05-15,210"
"2020-05-15,210"
"2020-05-15,-100"
"2020-05-15,180"
"2020-05-15,140"
"2020-05-15,-100"
"2020-05-15,160"
"2020-05-15,170"
"2020-05-15,130"
"2020-05-15,150"
"2020-05-15,170"
"2020-05-15,160"
"2020-05-15,190"
"2020-05-15,160"
"2020-05-15,150"
"2020-05-15,150"
"2020-05-15,160"
"2020-05-15,140"
"2020-05-15,150"
"2020-05-15,-70"
"2020-05-15,130"
"2020-05-15,180"
"2020-05-15,-70"
"2020-05-15,140"
"2020-05-15,150"
"2020-05-15,150"
"2020-05-15,200"
"2020-05-15,-100"
"2020-05-15,190"
"2020-05-15,200"
"2020-05-15,190"
"2020-05-15,190"
"2020-05-15,160"
"2020-05-15,160"
"2020-05-15,140"
"2020-05-16,150"
"2020-05-16,130"
"2020-05-16,190"
"2020-05-16,160"
"2020-05-16,140"
"2020-05-16,160"
"2020-05-16,130"
"2020-05-16,120"
"2020-05-16,170"
"2020-05-16,130"
"2020-05-16,130"
"2020-05-16,130"
"2020-05-16,140"
"2020-05-16,140"
"2020-05-16,170"
"2020-05-16,190"
"2020-05-16,190"
"2020-05-16,210"
"2020-05-16,150"
"2020-05-16,140"
"2020-05-16,190"
"2020-05-16,150"
"2020-05-16,180"
"2020-05-16,130"
"2020-05-16,190"
"2020-05-16,-100"
"2020-05-16,180"
"2020-05-16,150"
"2020-05-16,120"
"2020-05-16,-60"
"2020-05-16,150"
"2020-05-16,190"
"2020-05-16,-10"
"2020-05-16,140"
"2020-05-16,210"
"2020-05-16,170"
"2020-05-16,180"
"2020-05-16,170"
"2020-05-16,150"
"2020-05-16,150"
"2020-05-16,120"
"2020-05-17,120"
"2020-05-17,210"
"2020-05-17,140"
"2020-05-17,150"
"2020-05-17,140"
"2020-05-17,130"
"2020-05-17,130"
"2020-05-17,130"
"2020-05-17,130"
"2020-05-17,190"
"2020-05-17,120"
"2020-05-17,110"
"2020-05-17,120"
"2020-05-17,210"
"2020-05-17,-100"
"2020-05-17,220"
"2020-05-17,180"
"2020-05-17,220"
"2020-05-17,210"
"2020-05-17,-100"
"2020-05-17,160"
"2020-05-17,220"
"2020-05-17,230"
"2020-05-17,280"
"2020-05-17,330"
"2020-05-17,270"
"2020-05-17,120"
"2020-05-17,260"
"2020-05-17,-70"
"2020-05-17,240"
"2020-05-17,110"
"2020-05-17,-100"
"2020-05-17,270"
"2020-05-17,130"
"2020-05-17,270"
"2020-05-17,350"
"2020-05-17,290"
"2020-05-17,130"
"2020-05-17,370"
"2020-05-17,90"
"2020-05-17,340"
"2020-05-17,380"
"2020-05-17,-100"
"2020-05-17,120"
"2020-05-17,240"
"2020-05-17,120"
"2020-05-17,120"
"2020-05-17,220"
"2020-05-18,-100"
"2020-05-18,210"
"2020-05-18,220"
"2020-05-18,-100"
"2020-05-18,180"
"2020-05-18,180"
"2020-05-18,200"
"2020-05-18,200"
"2020-05-18,120"
"2020-05-18,130"
"2020-05-18,120"
"2020-05-18,120"
"2020-05-18,120"
"2020-05-18,120"
"2020-05-18,150"
"2020-05-18,-100"
"2020-05-18,140"
"2020-05-18,140"
"2020-05-18,250"
"2020-05-18,250"
"2020-05-18,140"
"2020-05-18,200"
"2020-05-18,200"
"2020-05-18,180"
"2020-05-18,130"
"2020-05-18,230"
"2020-05-18,-100"
"2020-05-18,220"
"2020-05-18,130"
"2020-05-18,300"
"2020-05-18,100"
"2020-05-18,100"
"2020-05-18,260"
"2020-05-18,280"
"2020-05-18,270"
"2020-05-18,-100"
"2020-05-18,-100"
"2020-05-18,250"
"2020-05-18,-100"
"2020-05-18,90"
"2020-05-18,70"
"2020-05-18,80"
"2020-05-18,80"
"2020-05-18,70"
"2020-05-18,250"
"2020-05-18,260"
"2020-05-18,250"
"2020-05-18,300"
"2020-05-19,250"
"2020-05-19,270"
"2020-05-19,280"
"2020-05-19,320"
"2020-05-19,300"
"2020-05-19,310"
"2020-05-19,310"
"2020-05-19,-100"
"2020-05-19,290"
"2020-05-19,280"
"2020-05-19,290"
"2020-05-19,300"
"2020-05-19,-100"
"2020-05-19,320"
"2020-05-19,370"
"2020-05-19,120"
"2020-05-19,330"
"2020-05-19,-100"
"2020-05-19,100"
"2020-05-19,110"
"2020-05-19,330"
"2020-05-19,310"
"2020-05-19,100"
"2020-05-19,80"
"2020-05-19,80"
"2020-05-19,90"
"2020-05-19,80"
"2020-05-19,100"
"2020-05-19,290"
"2020-05-19,290"
"2020-05-19,100"
"2020-05-19,-100"
"2020-05-19,270"
"2020-05-19,100"
"2020-05-19,-100"
"2020-05-19,280"
"2020-05-19,100"
"2020-05-19,100"
"2020-05-19,70"
"2020-05-19,300"
"2020-05-19,70"
"2020-05-19,290"
"2020-05-19,90"
"2020-05-19,90"
"2020-05-19,-100"
"2020-05-19,320"
"2020-05-19,-100"
"2020-05-19,320"
"2020-05-20,-100"
"2020-05-20,-100"
"2020-05-20,250"
"2020-05-20,280"
"2020-05-20,100"
"2020-05-21,310"
"2020-05-21,240"
"2020-05-21,80"
"2020-05-21,240"
"2020-05-21,250"
"2020-05-21,60"
"2020-05-21,40"
"2020-05-21,230"
"2020-05-21,90"
"2020-05-21,70"
"2020-05-22,50"
"2020-05-22,230"
"2020-05-22,70"
"2020-05-22,60"
"2020-05-22,220"
"2020-05-22,70"
"2020-05-22,70"
"2020-05-22,60"
"2020-05-22,240"
"2020-05-22,60"
"2020-05-22,50"
"2020-05-22,70"
"2020-05-22,240"
"2020-05-22,230"
"2020-05-22,300"
"2020-05-22,-100"
"2020-05-22,100"
"2020-05-22,250"
"2020-05-22,200"
"2020-05-22,50"
"2020-05-22,30"
"2020-05-22,240"
"2020-05-22,90"
"2020-05-22,210"
"2020-05-22,250"
"2020-05-22,220"
"2020-05-22,40"
"2020-05-22,240"
"2020-05-22,210"
"2020-05-23,50"
"2020-05-23,270"
"2020-05-24,250"
"2020-05-24,250"
"2020-05-24,270"
"2020-05-24,260"
"2020-05-24,210"
"2020-05-25,20"
"2020-05-25,30"
"2020-05-25,250"
"2020-05-25,250"
"2020-05-25,200"
"2020-05-26,270"
"2020-05-26,240"
"2020-05-26,240"
"2020-05-26,30"
"2020-05-26,170"
"2020-05-26,40"
"2020-05-27,60"
"2020-05-27,30"
"2020-05-27,210"
"2020-05-27,230"
"2020-05-27,210"
"2020-05-27,210"
"2020-05-27,40"
"2020-05-27,170"
"2020-05-27,160"
"2020-05-27,190"
"2020-05-27,-20"
"2020-05-27,-20"
"2020-05-27,90"
"2020-05-27,190"
"2020-05-27,10"
"2020-05-27,140"
"2020-05-27,200"
"2020-05-27,200"
"2020-05-27,40"
"2020-05-27,40"
"2020-05-27,30"
"2020-05-27,220"
"2020-05-27,210"
"2020-05-27,210"
"2020-05-27,190"
"2020-05-27,200"
"2020-05-27,180"
"2020-05-27,40"
"2020-05-27,200"
"2020-05-27,20"
"2020-05-27,190"
"2020-05-27,10"
"2020-05-27,200"
"2020-05-27,180"
"2020-05-27,20"
"2020-05-28,200"
"2020-05-28,220"
"2020-05-28,160"
"2020-05-28,10"
"2020-05-28,200"
"2020-05-28,170"
"2020-05-28,190"
"2020-05-28,20"
"2020-05-28,230"
"2020-05-28,20"
"2020-05-28,210"
"2020-05-28,10"
"2020-05-28,240"
"2020-05-28,50"
"2020-05-28,60"
"2020-05-28,220"
"2020-05-28,190"
"2020-05-28,160"
"2020-05-28,100"
"2020-05-28,-10"
"2020-05-28,-20"
"2020-05-28,160"
"2020-05-28,180"
"2020-05-28,180"
"2020-05-28,200"
"2020-05-28,20"
"2020-05-28,200"
"2020-05-28,200"
"2020-05-28,150"
"2020-05-28,190"
"2020-05-28,10"
"2020-05-28,220"
"2020-05-28,40"
"2020-05-28,220"
"2020-05-28,20"
"2020-05-28,10"
"2020-05-28,190"
"2020-05-28,-40"
"2020-05-28,-40"
"2020-05-28,170"
"2020-05-28,180"
"2020-05-28,-10"
"2020-05-28,180"
"2020-05-29,180"
"2020-05-29,170"
"2020-05-29,180"
"2020-05-29,180"
"2020-05-29,20"
"2020-05-29,150"
"2020-05-29,180"
"2020-05-29,210"
"2020-05-29,200"
"2020-05-29,200"
"2020-05-29,10"
"2020-05-29,180"
"2020-05-29,180"
"2020-05-29,210"
"2020-05-29,30"
"2020-05-29,210"
"2020-05-29,150"
"2020-05-29,160"
"2020-05-29,110"
"2020-05-29,140"
"2020-05-29,110"
"2020-05-29,140"
"2020-05-29,140"
"2020-05-29,180"
"2020-05-29,20"
"2020-05-29,210"
"2020-05-29,210"
"2020-05-29,40"
"2020-05-29,220"
"2020-05-29,10"
"2020-05-29,10"
"2020-05-29,200"
"2020-05-29,20"
"2020-05-29,10"
"2020-05-29,200"
"2020-05-29,30"
"2020-05-29,10"
"2020-05-29,30"
"2020-05-29,240"
"2020-05-29,30"
"2020-05-29,220"
"2020-05-29,200"
"2020-05-29,30"
"2020-05-29,210"
"2020-05-29,20"
"2020-05-29,210"
"2020-05-30,30"
"2020-05-30,210"
"2020-05-30,230"
"2020-05-30,280"
"2020-05-30,210"
"2020-05-30,-10"
"2020-05-30,20"
"2020-05-30,170"
"2020-05-30,180"
"2020-05-30,210"
"2020-05-30,20"
"2020-05-30,190"
"2020-05-30,220"
"2020-05-30,10"
"2020-05-30,240"
"2020-05-30,200"
"2020-05-30,200"
"2020-05-30,140"
"2020-05-30,190"
"2020-05-30,190"
"2020-05-30,180"
"2020-05-30,170"
"2020-05-30,180"
"2020-05-30,160"
"2020-05-30,180"
"2020-05-30,170"
"2020-05-30,170"
"2020-05-30,200"
"2020-05-30,210"
"2020-05-30,20"
"2020-05-30,220"
"2020-05-30,180"
"2020-05-30,20"
"2020-05-30,-60"
"2020-05-30,190"
"2020-05-30,210"
"2020-05-30,160"
"2020-05-30,200"
"2020-05-30,-10"
"2020-05-30,30"
"2020-05-30,170"
"2020-05-30,-10"
"2020-05-30,210"
"2020-05-30,170"
"2020-05-30,170"
"2020-05-30,190"
"2020-05-30,40"
"2020-05-30,50"
"2020-05-31,200"
"2020-05-31,30"
"2020-05-31,220"
"2020-05-31,-10"
"2020-05-31,10"
"2020-05-31,230"
"2020-05-31,10"
"2020-05-31,230"
"2020-05-31,30"
"2020-05-31,40"
"2020-05-31,200"
"2020-05-31,20"
"2020-05-31,10"
"2020-05-31,-40"
"2020-05-31,130"
"2020-05-31,150"
"2020-05-31,140"
"2020-05-31,120"
"2020-05-31,130"
"2020-05-31,120"
"2020-05-31,200"
"2020-05-31,30"
"2020-05-31,180"
"2020-05-31,210"
"2020-05-31,20"
"2020-05-31,200"
"2020-05-31,200"
"2020-05-31,10"
"2020-05-31,180"
"2020-05-31,160"
"2020-05-31,10"
"2020-05-31,40"
"2020-05-31,200"
"2020-05-31,160"
"2020-05-31,-20"
"2020-05-31,200"
"2020-05-31,20"
"2020-05-31,170"
"2020-05-31,180"
"2020-05-31,180"
"2020-05-31,-30"
"2020-05-31,-10"
"2020-05-31,190"
"2020-05-31,180"
"2020-05-31,170"
"2020-06-01,180"
"2020-06-01,190"
"2020-06-01,190"
"2020-06-01,170"
"2020-06-01,220"
"2020-06-01,190"
"2020-06-01,180"
"2020-06-01,200"
"2020-06-01,20"
"2020-06-01,230"
"2020-06-01,30"
"2020-06-01,-10"
"2020-06-01,200"
"2020-06-01,210"
"2020-06-01,-20"
"2020-06-01,180"
"2020-06-01,190"
"2020-06-01,170"
"2020-06-01,150"
"2020-06-01,20"
"2020-06-01,160"
"2020-06-01,10"
"2020-06-01,190"
"2020-06-01,20"
"2020-06-01,30"
"2020-06-01,160"
"2020-06-01,200"
"2020-06-01,170"
"2020-06-01,-20"
"2020-06-01,20"
"2020-06-01,210"
"2020-06-01,210"
"2020-06-01,200"
"2020-06-01,190"
"2020-06-01,10"
"2020-06-01,190"
"2020-06-01,180"
"2020-06-01,200"
"2020-06-01,200"
"2020-06-01,20"
"2020-06-01,200"
"2020-06-01,20"
"2020-06-01,220"
"2020-06-01,-10"
"2020-06-02,180"
"2020-06-02,110"
"2020-06-02,110"
"2020-06-02,110"
"2020-06-02,120"
"2020-06-02,130"
"2020-06-02,140"
"2020-06-02,140"
"2020-06-02,140"
"2020-06-02,170"
"2020-06-02,170"
"2020-06-02,150"
"2020-06-02,180"
"2020-06-02,180"
"2020-06-02,140"
"2020-06-02,140"
"2020-06-02,130"
"2020-06-02,140"
"2020-06-02,120"
"2020-06-02,100"
"2020-06-02,90"
"2020-06-02,120"
"2020-06-02,110"
"2020-06-02,150"
"2020-06-02,190"
"2020-06-02,200"
"2020-06-02,210"
"2020-06-02,200"
"2020-06-02,210"
"2020-06-02,190"
"2020-06-02,10"
"2020-06-02,10"
"2020-06-02,230"
"2020-06-02,20"
"2020-06-02,220"
"2020-06-02,20"
"2020-06-02,50"
"2020-06-02,20"
"2020-06-02,230"
"2020-06-02,-10"
"2020-06-02,10"
"2020-06-02,200"
"2020-06-02,190"
"2020-06-02,30"
"2020-06-02,190"
"2020-06-03,30"
"2020-06-03,30"
"2020-06-03,190"
"2020-06-03,20"
"2020-06-03,180"
"2020-06-03,180"
"2020-06-03,10"
"2020-06-03,200"
"2020-06-03,160"
"2020-06-03,10"
"2020-06-03,190"
"2020-06-03,180"
"2020-06-03,210"
"2020-06-03,200"
"2020-06-03,140"
"2020-06-03,100"
"2020-06-03,110"
"2020-06-03,120"
"2020-06-03,120"
"2020-06-03,110"
"2020-06-03,110"
"2020-06-03,120"
"2020-06-03,140"
"2020-06-03,150"
"2020-06-03,170"
"2020-06-03,190"
"2020-06-03,200"
"2020-06-03,220"
"2020-06-03,60"
"2020-06-03,210"
"2020-06-03,190"
"2020-06-03,150"
"2020-06-03,220"
"2020-06-03,240"
"2020-06-03,210"
"2020-06-03,210"
"2020-06-03,10"
"2020-06-03,-10"
"2020-06-03,-40"
"2020-06-03,-20"
"2020-06-03,210"
"2020-06-03,160"
"2020-06-03,130"
"2020-06-04,150"
"2020-06-04,110"
"2020-06-04,160"
"2020-06-04,170"
"2020-06-04,160"
"2020-06-04,-20"
"2020-06-04,170"
"2020-06-04,170"
"2020-06-04,160"
"2020-06-04,110"
"2020-06-04,160"
"2020-06-04,150"
"2020-06-04,200"
"2020-06-04,-10"
"2020-06-04,10"
"2020-06-04,160"
"2020-06-04,-30"
"2020-06-04,-10"
"2020-06-04,160"
"2020-06-04,110"
"2020-06-04,170"
"2020-06-04,120"
"2020-06-04,130"
"2020-06-04,-30"
"2020-06-04,150"
"2020-06-04,170"
"2020-06-04,150"
"2020-06-04,180"
"2020-06-04,180"
"2020-06-04,180"
"2020-06-04,180"
"2020-06-04,200"
"2020-06-04,200"
"2020-06-04,10"
"2020-06-04,220"
"2020-06-04,210"
"2020-06-04,210"
"2020-06-04,-20"
"2020-06-04,10"
"2020-06-04,200"
"2020-06-04,210"
"2020-06-04,140"
"2020-06-04,10"
"2020-06-04,-30"
"2020-06-05,20"
"2020-06-05,10"
"2020-06-05,210"
"2020-06-05,-20"
"2020-06-05,160"
"2020-06-05,180"
"2020-06-05,160"
"2020-06-05,190"
"2020-06-05,-10"
"2020-06-05,10"
"2020-06-05,230"
"2020-06-05,30"
"2020-06-05,220"
"2020-06-05,70"
"2020-06-05,180"
"2020-06-05,170"
"2020-06-05,210"
"2020-06-05,150"
"2020-06-05,140"
"2020-06-05,160"
"2020-06-05,150"
"2020-06-05,-30"
"2020-06-05,170"
"2020-06-05,200"
"2020-06-05,170"
"2020-06-05,100"
"2020-06-05,150"
"2020-06-05,140"
"2020-06-05,140"
"2020-06-05,190"
"2020-06-05,150"
"2020-06-05,10"
"2020-06-05,210"
"2020-06-05,200"
"2020-06-05,210"
"2020-06-05,170"
"2020-06-05,190"
"2020-06-05,170"
"2020-06-05,10"
"2020-06-05,230"
"2020-06-05,210"
"2020-06-05,170"
"2020-06-05,210"
"2020-06-05,120"
"2020-06-05,40"
"2020-06-05,150"
"2020-06-06,40"
"2020-06-06,60"
"2020-06-06,110"
"2020-06-06,10"
"2020-06-06,150"
"2020-06-06,170"
"2020-06-06,40"
"2020-06-06,40"
"2020-06-06,200"
"2020-06-06,170"
"2020-06-06,170"
"2020-06-06,110"
"2020-06-06,150"
"2020-06-06,-10"
"2020-06-06,170"
"2020-06-06,130"
"2020-06-06,160"
"2020-06-06,150"
"2020-06-06,130"
"2020-06-06,140"
"2020-06-06,130"
"2020-06-06,150"
"2020-06-06,-10"
"2020-06-06,170"
"2020-06-06,150"
"2020-06-06,140"
"2020-06-06,100"
"2020-06-06,80"
"2020-06-06,130"
"2020-06-06,110"
"2020-06-06,80"
"2020-06-06,60"
"2020-06-06,130"
"2020-06-06,70"
"2020-06-06,150"
"2020-06-06,60"
"2020-06-06,110"
"2020-06-06,40"
"2020-06-06,120"
"2020-06-06,110"
"2020-06-06,90"
"2020-06-06,30"
"2020-06-06,200"
"2020-06-06,10"
"2020-06-06,30"
"2020-06-06,90"
"2020-06-06,40"
"2020-06-07,140"
"2020-06-07,120"
"2020-06-07,60"
"2020-06-07,10"
"2020-06-07,150"
"2020-06-07,150"
"2020-06-07,90"
"2020-06-07,50"
"2020-06-07,130"
"2020-06-07,200"
"2020-06-07,190"
"2020-06-07,120"
"2020-06-07,130"
"2020-06-07,140"
"2020-06-07,120"
"2020-06-07,50"
"2020-06-07,40"
"2020-06-07,160"
"2020-06-07,140"
"2020-06-07,120"
"2020-06-07,130"
"2020-06-07,140"
"2020-06-07,130"
"2020-06-07,170"
"2020-06-07,160"
"2020-06-07,10"
"2020-06-07,20"
"2020-06-07,230"
"2020-06-07,190"
"2020-06-07,200"
"2020-06-07,10"
"2020-06-07,170"
"2020-06-07,190"
"2020-06-07,180"
"2020-06-07,140"
"2020-06-07,130"
"2020-06-07,130"
"2020-06-07,130"
"2020-06-07,120"
"2020-06-07,160"
"2020-06-07,110"
"2020-06-07,150"
"2020-06-07,-40"
